Country/Region,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
France,2020-05-26,182847,-220,4498,real
France,2020-05-27,183038,191,4854,real
France,2020-05-28,186364,3326,7370,real
France,2020-05-29,186923,559,7293,real
France,2020-05-30,188752,1829,9122,real
France,2020-05-31,189009,257,9316,real
France,2020-06-01,189348,339,9297,real
France,2020-06-02,188450,-898,7517,real
France,2020-06-03,192330,3880,10630,real
France,2020-06-04,189569,-2761,7618,real
France,2020-06-05,190180,611,7826,real
France,2020-06-06,190759,579,8065,real
France,2020-06-07,191102,343,8393,real
France,2020-06-08,191313,211,8246,real
France,2020-06-09,191523,210,8676,real
France,2020-06-10,192068,545,9030,real
France,2020-06-11,192493,425,6129,real
France,2020-06-12,192877,384,5954,prediction
France,2020-06-13,193262,385,4510,prediction
France,2020-06-14,193648,386,4639,prediction
France,2020-06-15,194035,387,4687,prediction
France,2020-06-16,194423,388,5973,prediction
France,2020-06-17,194811,388,2481,prediction
France,2020-06-18,195200,389,5631,prediction
France,2020-06-19,195590,390,5410,prediction
France,2020-06-20,195981,391,5222,prediction
France,2020-06-21,196372,391,5270,prediction
France,2020-06-22,196764,392,5451,prediction
France,2020-06-23,197157,393,5634,prediction
France,2020-06-24,197551,394,5483,prediction
France,2020-06-25,197946,395,5453,prediction
France,2020-06-26,198341,395,5464,prediction
France,2020-06-27,198737,396,5475,prediction
France,2020-06-28,199134,397,5486,prediction
France,2020-06-29,199532,398,5497,prediction
France,2020-06-30,199931,399,5508,prediction
France,2020-07-01,200330,399,5519,prediction
France,2020-07-02,200730,400,5530,prediction
France,2020-07-03,201131,401,5541,prediction
France,2020-07-04,201533,402,5552,prediction
France,2020-07-05,201936,403,5564,prediction
France,2020-07-06,202339,403,5575,prediction
France,2020-07-07,202743,404,5586,prediction
France,2020-07-08,203148,405,5597,prediction
France,2020-07-09,203554,406,5608,prediction
France,2020-07-10,203961,407,5620,prediction
France,2020-07-11,204368,407,5631,prediction
France,2020-07-12,204776,408,5642,prediction
France,2020-07-13,205185,409,5653,prediction
France,2020-07-14,205595,410,5664,prediction
France,2020-07-15,206006,411,5676,prediction
France,2020-07-16,206418,412,5688,prediction
France,2020-07-17,206830,412,5699,prediction
France,2020-07-18,207243,413,5710,prediction
France,2020-07-19,207657,414,5721,prediction
France,2020-07-20,208072,415,5733,prediction
France,2020-07-21,208488,416,5745,prediction
France,2020-07-22,208904,416,5756,prediction
France,2020-07-23,209321,417,5767,prediction
France,2020-07-24,209739,418,5778,prediction
France,2020-07-25,210158,419,5790,prediction
France,2020-07-26,210578,420,5802,prediction
France,2020-07-27,210999,421,5814,prediction
France,2020-07-28,211420,421,5825,prediction
France,2020-07-29,211842,422,5836,prediction
France,2020-07-30,212265,423,5847,prediction
France,2020-07-31,212689,424,5859,prediction
Brazil,2020-02-26,1,1,1,real
Brazil,2020-02-27,1,0,1,real
Brazil,2020-02-28,1,0,1,real
Brazil,2020-02-29,2,1,2,real
Brazil,2020-03-01,2,0,2,real
Brazil,2020-03-02,2,0,2,real
Brazil,2020-03-03,2,0,2,real
Brazil,2020-03-04,4,2,4,real
Brazil,2020-03-05,4,0,4,real
Brazil,2020-03-06,13,9,13,real
Brazil,2020-03-07,13,0,13,real
Brazil,2020-03-08,20,7,20,real
Brazil,2020-03-09,25,5,25,real
Brazil,2020-03-10,31,6,31,real
Brazil,2020-03-11,38,7,37,real
Brazil,2020-03-12,52,14,51,real
Brazil,2020-03-13,151,99,150,real
Brazil,2020-03-14,151,0,149,real
Brazil,2020-03-15,162,11,160,real
Brazil,2020-03-16,200,38,198,real
Brazil,2020-03-17,321,121,319,real
Brazil,2020-03-18,372,51,368,real
Brazil,2020-03-19,621,249,617,real
Brazil,2020-03-20,793,172,780,real
Brazil,2020-03-21,1021,228,1008,real
Brazil,2020-03-22,1546,525,1526,real
Brazil,2020-03-23,1924,378,1899,real
Brazil,2020-03-24,2247,323,2216,real
Brazil,2020-03-25,2554,307,2516,real
Brazil,2020-03-26,2985,431,2933,real
Brazil,2020-03-27,3417,432,3266,real
Brazil,2020-03-28,3904,487,3753,real
Brazil,2020-03-29,4256,352,4094,real
Brazil,2020-03-30,4579,323,4379,real
Brazil,2020-03-31,5717,1138,5396,real
Brazil,2020-04-01,6836,1119,6464,real
Brazil,2020-04-02,8044,1208,7423,real
Brazil,2020-04-03,9056,1012,8263,real
Brazil,2020-04-04,10360,1304,9339,real
Brazil,2020-04-05,11130,770,9584,real
Brazil,2020-04-06,12161,1031,10237,real
Brazil,2020-04-07,14034,1873,11787,real
Brazil,2020-04-08,16170,2136,13616,real
Brazil,2020-04-09,18092,1922,15107,real
Brazil,2020-04-10,19638,1546,16221,real
Brazil,2020-04-11,20727,1089,16823,real
Brazil,2020-04-12,22192,1465,17936,real
Brazil,2020-04-13,23430,1238,18851,real
Brazil,2020-04-14,25262,1832,19545,real
Brazil,2020-04-15,28320,3058,21484,real
Brazil,2020-04-16,30425,2105,22381,real
Brazil,2020-04-17,33682,3257,24626,real
Brazil,2020-04-18,36658,2976,26298,real
Brazil,2020-04-19,38654,1996,27524,real
Brazil,2020-04-20,40743,2089,28582,real
Brazil,2020-04-21,43079,2336,29045,real
Brazil,2020-04-22,45757,2678,29587,real
Brazil,2020-04-23,50036,4279,31944,real
Brazil,2020-04-24,54043,4007,34405,real
Brazil,2020-04-25,59324,5281,38597,real
Brazil,2020-04-26,63100,3776,40908,real
Brazil,2020-04-27,67446,4346,44016,real
Brazil,2020-04-28,73235,5789,47973,real
Brazil,2020-04-29,79685,6450,51365,real
Brazil,2020-04-30,87187,7502,56762,real
Brazil,2020-05-01,92202,5015,58520,real
Brazil,2020-05-02,97100,4898,60442,real
Brazil,2020-05-03,101826,4726,63172,real
Brazil,2020-05-04,108620,6794,67877,real
Brazil,2020-05-05,115455,6835,72376,real
Brazil,2020-05-06,126611,11156,80854,real
Brazil,2020-05-07,135773,9162,85737,real
Brazil,2020-05-08,146894,11121,92851,real
Brazil,2020-05-09,156061,9167,96737,real
Brazil,2020-05-10,162699,6638,99599,real
Brazil,2020-05-11,169594,6895,102148,real
Brazil,2020-05-12,178214,8620,104979,real
Brazil,2020-05-13,190137,11923,110452,real
Brazil,2020-05-14,203165,13028,115978,real
Brazil,2020-05-15,220291,17126,128089,real
Brazil,2020-05-16,233511,13220,136411,real
Brazil,2020-05-17,241080,7569,139254,real
Brazil,2020-05-18,255368,14288,146748,real
Brazil,2020-05-19,271885,16517,156430,real
Brazil,2020-05-20,291579,19694,164968,real
Brazil,2020-05-21,310087,18508,174314,real
Brazil,2020-05-22,330890,20803,183996,real
Brazil,2020-05-23,347398,16508,191337,real
Brazil,2020-05-24,363211,15813,200512,real
Brazil,2020-05-25,374898,11687,205304,real
Brazil,2020-05-26,391222,16324,213008,real
Brazil,2020-05-27,411821,20599,221684,real
Brazil,2020-05-28,438238,26417,235073,real
Brazil,2020-05-29,465166,26928,244875,real
Brazil,2020-05-30,498440,33274,264929,real
Brazil,2020-05-31,514849,16409,273769,real
Brazil,2020-06-01,526447,11598,271079,real
Brazil,2020-06-02,555383,28936,283498,real
Brazil,2020-06-03,584016,28633,292437,real
Brazil,2020-06-04,614941,30925,304854,real
Brazil,2020-06-05,645771,30830,314881,real
Brazil,2020-06-06,672846,27075,325448,real
Brazil,2020-06-07,691758,18912,328547,real
Brazil,2020-06-08,707412,15654,332514,real
Brazil,2020-06-09,739503,32091,348281,real
Brazil,2020-06-10,772416,32913,360595,real
Brazil,2020-06-11,802828,30412,364590,real
Brazil,2020-06-12,829976,27148,364810,prediction
Brazil,2020-06-13,860354,30378,361914,prediction
Brazil,2020-06-14,889967,29613,375118,prediction
Brazil,2020-06-15,918364,28397,391917,prediction
Brazil,2020-06-16,945960,27596,390577,prediction
Brazil,2020-06-17,973498,27538,389482,prediction
Brazil,2020-06-18,1000022,26524,385081,prediction
Brazil,2020-06-19,1025482,25460,379711,prediction
Brazil,2020-06-20,1049944,24462,377098,prediction
Brazil,2020-06-21,1073370,23426,381612,prediction
Brazil,2020-06-22,1095501,22131,388089,prediction
Brazil,2020-06-23,1116281,20780,376778,prediction
Brazil,2020-06-24,1135651,19370,363235,prediction
Brazil,2020-06-25,1153518,17867,350690,prediction
Brazil,2020-06-26,1169777,16259,339801,prediction
Brazil,2020-06-27,1184365,14588,324011,prediction
Brazil,2020-06-28,1197219,12854,307252,prediction
Brazil,2020-06-29,1208275,11056,289911,prediction
Brazil,2020-06-30,1217478,9203,271518,prediction
Brazil,2020-07-01,1224787,7309,251289,prediction
Brazil,2020-07-02,1230167,5380,230145,prediction
Brazil,2020-07-03,1233592,3425,208110,prediction
Brazil,2020-07-04,1236059,2467,186115,prediction
Brazil,2020-07-05,1238531,2472,165161,prediction
Brazil,2020-07-06,1241008,2477,145507,prediction
Brazil,2020-07-07,1243490,2482,127209,prediction
Brazil,2020-07-08,1245976,2486,110325,prediction
Brazil,2020-07-09,1248467,2491,94949,prediction
Brazil,2020-07-10,1250963,2496,81186,prediction
Brazil,2020-07-11,1253464,2501,69099,prediction
Brazil,2020-07-12,1255970,2506,58751,prediction
Brazil,2020-07-13,1258481,2511,50206,prediction
Brazil,2020-07-14,1260997,2516,43519,prediction
Brazil,2020-07-15,1263518,2521,38731,prediction
Brazil,2020-07-16,1266045,2527,35878,prediction
Brazil,2020-07-17,1268577,2532,34985,prediction
Brazil,2020-07-18,1271114,2537,35055,prediction
Brazil,2020-07-19,1273656,2542,35125,prediction
Brazil,2020-07-20,1276203,2547,35195,prediction
Brazil,2020-07-21,1278755,2552,35265,prediction
Brazil,2020-07-22,1281312,2557,35336,prediction
Brazil,2020-07-23,1283874,2562,35407,prediction
Brazil,2020-07-24,1286441,2567,35478,prediction
Brazil,2020-07-25,1289013,2572,35549,prediction
Brazil,2020-07-26,1291591,2578,35621,prediction
Brazil,2020-07-27,1294174,2583,35693,prediction
Brazil,2020-07-28,1296762,2588,35765,prediction
Brazil,2020-07-29,1299355,2593,35837,prediction
Brazil,2020-07-30,1301953,2598,35908,prediction
Brazil,2020-07-31,1304556,2603,35979,prediction
China,2020-01-22,548,548,548,real
China,2020-01-23,643,95,643,real
China,2020-01-24,920,277,920,real
China,2020-01-25,1406,486,1406,real
China,2020-01-26,2075,669,2075,real
China,2020-01-27,2877,802,2877,real
China,2020-01-28,5509,2632,5509,real
China,2020-01-29,6087,578,6087,real
China,2020-01-30,8141,2054,8141,real
China,2020-01-31,9802,1661,9802,real
China,2020-02-01,11891,2089,11891,real
China,2020-02-02,16630,4739,16630,real
China,2020-02-03,19716,3086,19716,real
China,2020-02-04,23707,3991,23707,real
China,2020-02-05,27440,3733,26892,real
China,2020-02-06,30587,3147,29944,real
China,2020-02-07,34110,3523,33190,real
China,2020-02-08,36814,2704,35408,real
China,2020-02-09,39829,3015,37754,real
China,2020-02-10,42354,2525,39477,real
China,2020-02-11,44386,2032,38877,real
China,2020-02-12,44759,373,38672,real
China,2020-02-13,59895,15136,51754,real
China,2020-02-14,66358,6463,56556,real
China,2020-02-15,68413,2055,56522,real
China,2020-02-16,70513,2100,53883,real
China,2020-02-17,72434,1921,52718,real
China,2020-02-18,74211,1777,50504,real
China,2020-02-19,74619,408,47179,real
China,2020-02-20,75077,458,44490,real
China,2020-02-21,75550,473,41440,real
China,2020-02-22,77001,1451,40187,real
China,2020-02-23,77022,21,37193,real
China,2020-02-24,77241,219,34887,real
China,2020-02-25,77754,513,33368,real
China,2020-02-26,78166,412,33407,real
China,2020-02-27,78600,434,18705,real
China,2020-02-28,78928,328,12570,real
China,2020-02-29,79356,428,10943,real
China,2020-03-01,79932,576,9419,real
China,2020-03-02,80136,204,7702,real
China,2020-03-03,80261,125,6050,real
China,2020-03-04,80386,125,5767,real
China,2020-03-05,80537,151,5460,real
China,2020-03-06,80690,153,5140,real
China,2020-03-07,80770,80,3769,real
China,2020-03-08,80823,53,3801,real
China,2020-03-09,80860,37,3619,real
China,2020-03-10,80887,27,3133,real
China,2020-03-11,80921,34,2755,real
China,2020-03-12,80932,11,2332,real
China,2020-03-13,80945,13,2017,real
China,2020-03-14,80977,32,1621,real
China,2020-03-15,81003,26,1071,real
China,2020-03-16,81033,30,897,real
China,2020-03-17,81058,25,797,real
China,2020-03-18,81102,44,716,real
China,2020-03-19,81156,54,619,real
China,2020-03-20,81250,94,560,real
China,2020-03-21,81305,55,535,real
China,2020-03-22,81435,130,612,real
China,2020-03-23,81498,63,638,real
China,2020-03-24,81591,93,704,real
China,2020-03-25,81661,70,740,real
China,2020-03-26,81782,121,850,real
China,2020-03-27,81897,115,952,real
China,2020-03-28,81999,102,1022,real
China,2020-03-29,82122,123,1119,real
China,2020-03-30,82198,76,1165,real
China,2020-03-31,82279,81,1221,real
China,2020-04-01,82361,82,1259,real
China,2020-04-02,82432,71,1276,real
China,2020-04-03,82511,79,1261,real
China,2020-04-04,82543,32,1238,real
China,2020-04-05,82602,59,1167,real
China,2020-04-06,82665,63,1167,real
China,2020-04-07,82718,53,1127,real
China,2020-04-08,82809,91,1148,real
China,2020-04-09,82883,74,1101,real
China,2020-04-10,82941,58,1044,real
China,2020-04-11,83014,73,1015,real
China,2020-04-12,83134,120,1012,real
China,2020-04-13,83213,79,1015,real
China,2020-04-14,83306,93,1027,real
China,2020-04-15,83356,50,995,real
China,2020-04-16,83403,47,971,real
China,2020-04-17,83760,357,1249,real
China,2020-04-18,83787,27,1244,real
China,2020-04-19,83805,18,1203,real
China,2020-04-20,83817,12,1152,real
China,2020-04-21,83853,36,1135,real
China,2020-04-22,83868,15,1059,real
China,2020-04-23,83884,16,1001,real
China,2020-04-24,83899,15,958,real
China,2020-04-25,83909,10,895,real
China,2020-04-26,83912,3,778,real
China,2020-04-27,83918,6,705,real
China,2020-04-28,83940,22,634,real
China,2020-04-29,83944,4,588,real
China,2020-04-30,83956,12,553,real
China,2020-05-01,83959,3,199,real
China,2020-05-02,83959,0,172,real
China,2020-05-03,83964,5,159,real
China,2020-05-04,83966,2,149,real
China,2020-05-05,83968,2,115,real
China,2020-05-06,83970,2,102,real
China,2020-05-07,83975,5,91,real
China,2020-05-08,83976,1,77,real
China,2020-05-09,83990,14,81,real
China,2020-05-10,84010,20,98,real
China,2020-05-11,84011,1,93,real
China,2020-05-12,84018,7,78,real
China,2020-05-13,84024,6,80,real
China,2020-05-14,84029,5,73,real
China,2020-05-15,84038,9,79,real
China,2020-05-16,84044,6,85,real
China,2020-05-17,84054,10,90,real
China,2020-05-18,84063,9,97,real
China,2020-05-19,84063,0,95,real
China,2020-05-20,84063,0,93,real
China,2020-05-21,84063,0,88,real
China,2020-05-22,84081,18,105,real
China,2020-05-23,84084,3,94,real
China,2020-05-24,84095,11,85,real
China,2020-05-25,84102,7,91,real
China,2020-05-26,84103,1,85,real
China,2020-05-27,84106,3,82,real
China,2020-05-28,84106,0,77,real
China,2020-05-29,84123,17,85,real
China,2020-05-30,84128,5,84,real
China,2020-05-31,84146,18,92,real
China,2020-06-01,84154,8,91,real
China,2020-06-02,84161,7,98,real
China,2020-06-03,84160,-1,97,real
China,2020-06-04,84171,11,108,real
China,2020-06-05,84177,6,96,real
China,2020-06-06,84186,9,102,real
China,2020-06-07,84191,5,96,real
China,2020-06-08,84195,4,93,real
China,2020-06-09,84198,3,95,real
China,2020-06-10,84209,11,103,real
China,2020-06-11,84216,7,110,real
China,2020-06-12,84384,168,261,prediction
China,2020-06-13,84552,168,424,prediction
China,2020-06-14,84721,169,575,prediction
China,2020-06-15,84890,169,736,prediction
China,2020-06-16,85059,169,898,prediction
China,2020-06-17,85229,170,1069,prediction
China,2020-06-18,85399,170,1228,prediction
China,2020-06-19,85569,170,1392,prediction
China,2020-06-20,85740,171,1554,prediction
China,2020-06-21,85911,171,1720,prediction
China,2020-06-22,86082,171,1887,prediction
China,2020-06-23,86254,172,2056,prediction
China,2020-06-24,86426,172,2217,prediction
China,2020-06-25,86598,172,2382,prediction
China,2020-06-26,86771,173,2387,prediction
China,2020-06-27,86944,173,2392,prediction
China,2020-06-28,87117,173,2396,prediction
China,2020-06-29,87291,174,2401,prediction
China,2020-06-30,87465,174,2406,prediction
China,2020-07-01,87639,174,2410,prediction
China,2020-07-02,87814,175,2415,prediction
China,2020-07-03,87989,175,2420,prediction
China,2020-07-04,88164,175,2424,prediction
China,2020-07-05,88340,176,2429,prediction
China,2020-07-06,88516,176,2434,prediction
China,2020-07-07,88693,177,2439,prediction
China,2020-07-08,88870,177,2444,prediction
China,2020-07-09,89047,177,2449,prediction
China,2020-07-10,89225,178,2454,prediction
China,2020-07-11,89403,178,2459,prediction
China,2020-07-12,89581,178,2464,prediction
China,2020-07-13,89760,179,2469,prediction
China,2020-07-14,89939,179,2474,prediction
China,2020-07-15,90118,179,2479,prediction
China,2020-07-16,90298,180,2484,prediction
China,2020-07-17,90478,180,2489,prediction
China,2020-07-18,90658,180,2494,prediction
China,2020-07-19,90839,181,2499,prediction
China,2020-07-20,91020,181,2504,prediction
China,2020-07-21,91202,182,2509,prediction
China,2020-07-22,91384,182,2514,prediction
China,2020-07-23,91566,182,2519,prediction
China,2020-07-24,91749,183,2524,prediction
China,2020-07-25,91932,183,2529,prediction
China,2020-07-26,92115,183,2534,prediction
China,2020-07-27,92299,184,2539,prediction
China,2020-07-28,92483,184,2544,prediction
China,2020-07-29,92667,184,2549,prediction
China,2020-07-30,92852,185,2554,prediction
China,2020-07-31,93037,185,2559,prediction
